Color! java.awt.Color[r=143,g=164,b=159]
Color! java.awt.Color[r=142,g=162,b=160]
Color! java.awt.Color[r=142,g=162,b=161]
Color! java.awt.Color[r=138,g=158,b=157]
Color! java.awt.Color[r=137,g=157,b=156]
Color! java.awt.Color[r=144,g=164,b=163]
Color! java.awt.Color[r=135,g=155,b=156]
Color! java.awt.Color[r=136,g=156,b=157]
Color! java.awt.Color[r=148,g=168,b=167]
Color! java.awt.Color[r=163,g=196,b=177]
Color! java.awt.Color[r=168,g=199,b=181]
Color! java.awt.Color[r=148,g=179,b=161]
Color! java.awt.Color[r=161,g=193,b=172]
Color! java.awt.Color[r=169,g=201,b=180]
Color! java.awt.Color[r=168,g=199,b=183]
Color! java.awt.Color[r=165,g=196,b=180]
Color! java.awt.Color[r=168,g=199,b=184]
Color! java.awt.Color[r=164,g=195,b=180]
Color! java.awt.Color[r=169,g=200,b=185]
Color! java.awt.Color[r=169,g=201,b=186]
Color! java.awt.Color[r=161,g=195,b=179]
Color! java.awt.Color[r=169,g=200,b=184]
Color! java.awt.Color[r=167,g=194,b=177]
Color! java.awt.Color[r=173,g=200,b=183]
Color! java.awt.Color[r=177,g=204,b=187]
Color! java.awt.Color[r=165,g=192,b=175]
Color! java.awt.Color[r=146,g=171,b=152]
Color! java.awt.Color[r=128,g=152,b=136]
Color! java.awt.Color[r=141,g=165,b=149]
Color! java.awt.Color[r=151,g=175,b=159]
Color! java.awt.Color[r=161,g=185,b=169]
Color! java.awt.Color[r=167,g=191,b=175]
Color! java.awt.Color[r=166,g=189,b=171]
Color! java.awt.Color[r=156,g=179,b=161]
Color! java.awt.Color[r=131,g=154,b=136]
Color! java.awt.Color[r=102,g=125,b=105]
Color! java.awt.Color[r=102,g=123,b=104]
Color! java.awt.Color[r=103,g=126,b=106]
Color! java.awt.Color[r=99,g=120,b=101]
Color! java.awt.Color[r=113,g=132,b=113]
Color! java.awt.Color[r=108,g=125,b=107]
Color! java.awt.Color[r=112,g=129,b=111]
Color! java.awt.Color[r=108,g=127,b=108]
Color! java.awt.Color[r=107,g=126,b=107]
Color! java.awt.Color[r=108,g=126,b=110]
Color! java.awt.Color[r=105,g=126,b=109]
Color! java.awt.Color[r=104,g=125,b=110]
Color! java.awt.Color[r=104,g=127,b=111]
Color! java.awt.Color[r=97,g=121,b=108]
Color! java.awt.Color[r=101,g=127,b=114]
Color! java.awt.Color[r=104,g=127,b=121]
Color! java.awt.Color[r=103,g=126,b=120]
Color! java.awt.Color[r=100,g=123,b=117]
Color! java.awt.Color[r=99,g=120,b=113]
Color! java.awt.Color[r=104,g=123,b=117]
Color! java.awt.Color[r=99,g=118,b=112]
Color! java.awt.Color[r=84,g=101,b=93]
Color! java.awt.Color[r=60,g=75,b=68]
Color! java.awt.Color[r=55,g=70,b=65]
Color! java.awt.Color[r=69,g=81,b=77]
Color! java.awt.Color[r=85,g=95,b=94]
Color! java.awt.Color[r=82,g=92,b=91]
Color! java.awt.Color[r=72,g=82,b=83]
Color! java.awt.Color[r=59,g=69,b=70]
Color! java.awt.Color[r=54,g=63,b=68]
Color! java.awt.Color[r=52,g=61,b=68]
Color! java.awt.Color[r=43,g=52,b=59]
Color! java.awt.Color[r=33,g=42,b=51]
Color! java.awt.Color[r=40,g=49,b=58]
Color! java.awt.Color[r=37,g=44,b=54]
Color! java.awt.Color[r=27,g=34,b=44]
Color! java.awt.Color[r=25,g=32,b=42]
Color! java.awt.Color[r=28,g=34,b=46]
Color! java.awt.Color[r=40,g=46,b=58]
Color! java.awt.Color[r=53,g=59,b=73]
Color! java.awt.Color[r=65,g=71,b=85]
Color! java.awt.Color[r=31,g=39,b=52]
Color! java.awt.Color[r=41,g=49,b=62]
Color! java.awt.Color[r=55,g=61,b=75]
Color! java.awt.Color[r=54,g=57,b=72]
Color! java.awt.Color[r=46,g=49,b=66]
Color! java.awt.Color[r=53,g=56,b=73]
Color! java.awt.Color[r=38,g=41,b=56]
Color! java.awt.Color[r=58,g=64,b=80]
Color! java.awt.Color[r=69,g=77,b=90]
Color! java.awt.Color[r=63,g=71,b=84]
Color! java.awt.Color[r=71,g=79,b=92]
Color! java.awt.Color[r=73,g=81,b=94]
Color! java.awt.Color[r=83,g=89,b=103]
Color! java.awt.Color[r=94,g=100,b=114]
Color! java.awt.Color[r=103,g=109,b=121]
Color! java.awt.Color[r=94,g=100,b=112]
Color! java.awt.Color[r=65,g=71,b=83]
Color! java.awt.Color[r=86,g=92,b=104]
Color! java.awt.Color[r=87,g=93,b=105]
Color! java.awt.Color[r=69,g=75,b=87]
Color! java.awt.Color[r=82,g=88,b=100]
Color! java.awt.Color[r=79,g=85,b=97]
Color! java.awt.Color[r=77,g=81,b=92]
Color! java.awt.Color[r=79,g=83,b=94]
Color! java.awt.Color[r=83,g=87,b=98]
Color! java.awt.Color[r=89,g=93,b=104]
Color! java.awt.Color[r=122,g=126,b=137]
Color! java.awt.Color[r=112,g=116,b=127]
Color! java.awt.Color[r=71,g=75,b=86]
Color! java.awt.Color[r=56,g=63,b=73]
Color! java.awt.Color[r=66,g=75,b=84]
Color! java.awt.Color[r=63,g=72,b=81]
Color! java.awt.Color[r=72,g=81,b=90]
Color! java.awt.Color[r=67,g=76,b=85]
Color! java.awt.Color[r=66,g=74,b=87]
Color! java.awt.Color[r=57,g=65,b=78]
Color! java.awt.Color[r=54,g=62,b=75]
Color! java.awt.Color[r=60,g=68,b=81]
Color! java.awt.Color[r=61,g=68,b=84]
Color! java.awt.Color[r=65,g=72,b=90]
Color! java.awt.Color[r=76,g=83,b=101]
Color! java.awt.Color[r=73,g=80,b=98]
Color! java.awt.Color[r=82,g=89,b=107]
Color! java.awt.Color[r=77,g=84,b=102]
Color! java.awt.Color[r=83,g=90,b=108]
Color! java.awt.Color[r=67,g=76,b=93]
Color! java.awt.Color[r=70,g=77,b=93]
Color! java.awt.Color[r=111,g=118,b=134]
Color! java.awt.Color[r=145,g=152,b=168]
Color! java.awt.Color[r=176,g=184,b=197]
Color! java.awt.Color[r=219,g=227,b=240]
Color! java.awt.Color[r=238,g=246,b=255]
Color! java.awt.Color[r=243,g=252,b=255]
Color! java.awt.Color[r=244,g=253,b=255]
Color! java.awt.Color[r=238,g=247,b=254]
Color! java.awt.Color[r=216,g=225,b=234]
Color! java.awt.Color[r=181,g=189,b=200]
Color! java.awt.Color[r=159,g=167,b=178]
Color! java.awt.Color[r=138,g=148,b=160]
Color! java.awt.Color[r=131,g=140,b=155]
Color! java.awt.Color[r=124,g=133,b=148]
Color! java.awt.Color[r=125,g=132,b=148]
Color! java.awt.Color[r=106,g=113,b=129]
Color! java.awt.Color[r=102,g=110,b=123]
Color! java.awt.Color[r=90,g=98,b=111]
Color! java.awt.Color[r=91,g=95,b=104]
Color! java.awt.Color[r=96,g=99,b=108]
Color! java.awt.Color[r=92,g=95,b=104]
Color! java.awt.Color[r=98,g=101,b=108]
Color! java.awt.Color[r=99,g=102,b=109]
Color! java.awt.Color[r=90,g=93,b=98]
Color! java.awt.Color[r=97,g=100,b=105]
Color! java.awt.Color[r=106,g=109,b=114]
Color! java.awt.Color[r=111,g=114,b=119]
Color! java.awt.Color[r=120,g=123,b=128]
Color! java.awt.Color[r=126,g=129,b=136]
Color! java.awt.Color[r=123,g=126,b=133]
Color! java.awt.Color[r=115,g=118,b=123]
Color! java.awt.Color[r=117,g=120,b=125]
Color! java.awt.Color[r=117,g=120,b=127]
Color! java.awt.Color[r=104,g=107,b=114]
Color! java.awt.Color[r=93,g=98,b=104]
Color! java.awt.Color[r=92,g=99,b=105]
Color! java.awt.Color[r=89,g=96,b=102]
Color! java.awt.Color[r=93,g=100,b=106]
Color! java.awt.Color[r=108,g=115,b=121]
Color! java.awt.Color[r=86,g=93,b=99]
Color! java.awt.Color[r=82,g=89,b=95]
Color! java.awt.Color[r=77,g=84,b=92]
Color! java.awt.Color[r=68,g=75,b=83]
Color! java.awt.Color[r=85,g=92,b=100]
Color! java.awt.Color[r=108,g=115,b=123]
Color! java.awt.Color[r=114,g=121,b=129]
Color! java.awt.Color[r=93,g=100,b=108]
Color! java.awt.Color[r=68,g=77,b=82]
Color! java.awt.Color[r=73,g=83,b=85]
Color! java.awt.Color[r=96,g=105,b=110]
Color! java.awt.Color[r=109,g=118,b=123]
Color! java.awt.Color[r=116,g=125,b=130]
Color! java.awt.Color[r=127,g=136,b=141]
Color! java.awt.Color[r=136,g=145,b=150]
Color! java.awt.Color[r=133,g=144,b=146]
Color! java.awt.Color[r=131,g=142,b=144]
Color! java.awt.Color[r=126,g=138,b=138]
Color! java.awt.Color[r=133,g=145,b=143]
Color! java.awt.Color[r=138,g=150,b=148]
Color! java.awt.Color[r=138,g=153,b=148]
Color! java.awt.Color[r=128,g=143,b=138]
Color! java.awt.Color[r=128,g=143,b=140]
Color! java.awt.Color[r=134,g=149,b=146]
Color! java.awt.Color[r=129,g=143,b=143]
Color! java.awt.Color[r=124,g=138,b=138]
Color! java.awt.Color[r=131,g=146,b=143]
Color! java.awt.Color[r=135,g=152,b=146]
Color! java.awt.Color[r=134,g=151,b=145]
Color! java.awt.Color[r=140,g=156,b=153]
Color! java.awt.Color[r=141,g=157,b=154]
Color! java.awt.Color[r=142,g=158,b=155]
Color! java.awt.Color[r=138,g=154,b=151]
Color! java.awt.Color[r=136,g=157,b=152]
Color! java.awt.Color[r=138,g=159,b=154]
Color! java.awt.Color[r=134,g=155,b=148]
Color! java.awt.Color[r=140,g=161,b=154]
Color! java.awt.Color[r=139,g=160,b=153]
Color! java.awt.Color[r=140,g=163,b=157]
Color! java.awt.Color[r=142,g=165,b=159]
Color! java.awt.Color[r=141,g=161,b=159]
Color! java.awt.Color[r=141,g=161,b=162]
Color! java.awt.Color[r=144,g=164,b=165]
Color! java.awt.Color[r=145,g=165,b=166]
Color! java.awt.Color[r=139,g=159,b=160]
Color! java.awt.Color[r=136,g=156,b=155]
Color! java.awt.Color[r=147,g=178,b=160]
Color! java.awt.Color[r=145,g=176,b=158]
Color! java.awt.Color[r=164,g=196,b=175]
Color! java.awt.Color[r=162,g=193,b=177]
Color! java.awt.Color[r=171,g=202,b=187]
Color! java.awt.Color[r=163,g=197,b=181]
Color! java.awt.Color[r=164,g=195,b=179]
Color! java.awt.Color[r=160,g=189,b=171]
Color! java.awt.Color[r=178,g=205,b=188]
Color! java.awt.Color[r=132,g=157,b=138]
Color! java.awt.Color[r=126,g=149,b=131]
Color! java.awt.Color[r=125,g=148,b=130]
Color! java.awt.Color[r=121,g=145,b=129]
Color! java.awt.Color[r=120,g=144,b=128]
Color! java.awt.Color[r=129,g=153,b=137]
Color! java.awt.Color[r=134,g=158,b=142]
Color! java.awt.Color[r=148,g=172,b=156]
Color! java.awt.Color[r=156,g=180,b=164]
Color! java.awt.Color[r=157,g=181,b=165]
Color! java.awt.Color[r=164,g=188,b=172]
Color! java.awt.Color[r=165,g=188,b=170]
Color! java.awt.Color[r=150,g=173,b=155]
Color! java.awt.Color[r=128,g=151,b=133]
Color! java.awt.Color[r=111,g=134,b=114]
Color! java.awt.Color[r=107,g=130,b=110]
Color! java.awt.Color[r=111,g=132,b=113]
Color! java.awt.Color[r=113,g=134,b=115]
Color! java.awt.Color[r=116,g=135,b=116]
Color! java.awt.Color[r=106,g=123,b=105]
Color! java.awt.Color[r=114,g=133,b=114]
Color! java.awt.Color[r=113,g=131,b=115]
Color! java.awt.Color[r=109,g=130,b=113]
Color! java.awt.Color[r=108,g=129,b=114]
Color! java.awt.Color[r=102,g=125,b=109]
Color! java.awt.Color[r=102,g=126,b=113]
Color! java.awt.Color[r=99,g=125,b=112]
Color! java.awt.Color[r=99,g=122,b=116]
Color! java.awt.Color[r=105,g=126,b=119]
Color! java.awt.Color[r=100,g=121,b=114]
Color! java.awt.Color[r=106,g=125,b=119]
Color! java.awt.Color[r=88,g=105,b=99]
Color! java.awt.Color[r=68,g=83,b=76]
Color! java.awt.Color[r=58,g=71,b=64]
Color! java.awt.Color[r=81,g=93,b=89]
Color! java.awt.Color[r=70,g=80,b=79]
Color! java.awt.Color[r=61,g=71,b=72]
Color! java.awt.Color[r=60,g=70,b=71]
Color! java.awt.Color[r=58,g=67,b=72]
Color! java.awt.Color[r=47,g=56,b=61]
Color! java.awt.Color[r=42,g=51,b=58]
Color! java.awt.Color[r=35,g=44,b=51]
Color! java.awt.Color[r=34,g=43,b=52]
Color! java.awt.Color[r=35,g=44,b=53]
Color! java.awt.Color[r=22,g=31,b=40]
Color! java.awt.Color[r=24,g=33,b=42]
Color! java.awt.Color[r=29,g=38,b=47]
Color! java.awt.Color[r=25,g=34,b=43]
Color! java.awt.Color[r=32,g=40,b=51]
Color! java.awt.Color[r=56,g=64,b=75]
Color! java.awt.Color[r=49,g=57,b=70]
Color! java.awt.Color[r=45,g=53,b=66]
Color! java.awt.Color[r=65,g=73,b=86]
Color! java.awt.Color[r=58,g=64,b=78]
Color! java.awt.Color[r=54,g=60,b=74]
Color! java.awt.Color[r=62,g=68,b=82]
Color! java.awt.Color[r=57,g=63,b=77]
Color! java.awt.Color[r=77,g=87,b=99]
Color! java.awt.Color[r=86,g=96,b=108]
Color! java.awt.Color[r=84,g=92,b=105]
Color! java.awt.Color[r=88,g=96,b=109]
Color! java.awt.Color[r=106,g=114,b=125]
Color! java.awt.Color[r=113,g=121,b=132]
Color! java.awt.Color[r=92,g=101,b=110]
Color! java.awt.Color[r=80,g=89,b=98]
Color! java.awt.Color[r=125,g=134,b=143]
Color! java.awt.Color[r=111,g=120,b=129]
Color! java.awt.Color[r=85,g=94,b=103]
Color! java.awt.Color[r=97,g=103,b=115]
Color! java.awt.Color[r=87,g=94,b=104]
Color! java.awt.Color[r=73,g=80,b=90]
Color! java.awt.Color[r=69,g=76,b=86]
Color! java.awt.Color[r=102,g=109,b=119]
Color! java.awt.Color[r=116,g=120,b=131]
Color! java.awt.Color[r=95,g=102,b=112]
Color! java.awt.Color[r=59,g=68,b=77]
Color! java.awt.Color[r=73,g=82,b=91]
Color! java.awt.Color[r=82,g=91,b=100]
Color! java.awt.Color[r=86,g=95,b=104]
Color! java.awt.Color[r=89,g=98,b=107]
Color! java.awt.Color[r=77,g=85,b=98]
Color! java.awt.Color[r=76,g=84,b=97]
Color! java.awt.Color[r=64,g=72,b=85]
Color! java.awt.Color[r=57,g=64,b=80]
Color! java.awt.Color[r=56,g=63,b=81]
Color! java.awt.Color[r=63,g=70,b=88]
Color! java.awt.Color[r=62,g=69,b=87]
Color! java.awt.Color[r=67,g=74,b=92]
Color! java.awt.Color[r=80,g=87,b=106]
Color! java.awt.Color[r=85,g=92,b=111]
Color! java.awt.Color[r=83,g=91,b=110]
Color! java.awt.Color[r=86,g=94,b=113]
Color! java.awt.Color[r=86,g=93,b=112]
Color! java.awt.Color[r=79,g=86,b=105]
Color! java.awt.Color[r=72,g=81,b=98]
Color! java.awt.Color[r=68,g=77,b=94]
Color! java.awt.Color[r=95,g=102,b=118]
Color! java.awt.Color[r=144,g=152,b=165]
Color! java.awt.Color[r=192,g=200,b=211]
Color! java.awt.Color[r=229,g=238,b=245]
Color! java.awt.Color[r=235,g=245,b=254]
Color! java.awt.Color[r=220,g=230,b=239]
Color! java.awt.Color[r=191,g=201,b=211]
Color! java.awt.Color[r=164,g=174,b=186]
Color! java.awt.Color[r=146,g=154,b=167]
Color! java.awt.Color[r=122,g=129,b=145]
Color! java.awt.Color[r=121,g=129,b=142]
Color! java.awt.Color[r=100,g=108,b=121]
Color! java.awt.Color[r=102,g=106,b=115]
Color! java.awt.Color[r=91,g=94,b=103]
Color! java.awt.Color[r=108,g=111,b=116]
Color! java.awt.Color[r=111,g=114,b=121]
Color! java.awt.Color[r=114,g=117,b=124]
Color! java.awt.Color[r=118,g=121,b=126]
Color! java.awt.Color[r=115,g=115,b=123]
Color! java.awt.Color[r=117,g=122,b=128]
Color! java.awt.Color[r=114,g=119,b=125]
Color! java.awt.Color[r=98,g=105,b=111]
Color! java.awt.Color[r=95,g=102,b=108]
Color! java.awt.Color[r=96,g=103,b=109]
Color! java.awt.Color[r=90,g=97,b=103]
Color! java.awt.Color[r=113,g=120,b=126]
Color! java.awt.Color[r=84,g=91,b=97]
Color! java.awt.Color[r=84,g=91,b=99]
Color! java.awt.Color[r=81,g=88,b=96]
Color! java.awt.Color[r=83,g=90,b=98]
Color! java.awt.Color[r=118,g=125,b=133]
Color! java.awt.Color[r=100,g=109,b=114]
Color! java.awt.Color[r=80,g=90,b=92]
Color! java.awt.Color[r=77,g=86,b=91]
Color! java.awt.Color[r=89,g=98,b=103]
Color! java.awt.Color[r=119,g=128,b=133]
Color! java.awt.Color[r=130,g=139,b=144]
Color! java.awt.Color[r=142,g=153,b=155]
Color! java.awt.Color[r=136,g=148,b=146]
Color! java.awt.Color[r=141,g=153,b=149]
Color! java.awt.Color[r=136,g=151,b=146]
Color! java.awt.Color[r=132,g=147,b=142]
Color! java.awt.Color[r=130,g=145,b=142]
Color! java.awt.Color[r=127,g=142,b=139]
Color! java.awt.Color[r=126,g=140,b=140]
Color! java.awt.Color[r=130,g=144,b=144]
Color! java.awt.Color[r=133,g=150,b=144]
Color! java.awt.Color[r=130,g=149,b=143]
Color! java.awt.Color[r=135,g=150,b=147]
Color! java.awt.Color[r=139,g=155,b=152]
Color! java.awt.Color[r=131,g=152,b=147]
Color! java.awt.Color[r=133,g=154,b=149]
Color! java.awt.Color[r=139,g=159,b=157]
Color! java.awt.Color[r=140,g=160,b=158]
Color! java.awt.Color[r=138,g=158,b=159]
Color! java.awt.Color[r=133,g=153,b=152]
Color! java.awt.Color[r=168,g=197,b=179]
Color! java.awt.Color[r=169,g=198,b=180]
Color! java.awt.Color[r=150,g=181,b=163]
Color! java.awt.Color[r=152,g=183,b=165]
Color! java.awt.Color[r=163,g=195,b=180]
Color! java.awt.Color[r=162,g=194,b=179]
Color! java.awt.Color[r=164,g=197,b=178]
Color! java.awt.Color[r=164,g=193,b=175]
Color! java.awt.Color[r=162,g=189,b=172]
Color! java.awt.Color[r=138,g=163,b=144]
Color! java.awt.Color[r=125,g=150,b=131]
Color! java.awt.Color[r=113,g=136,b=118]
Color! java.awt.Color[r=126,g=150,b=134]
Color! java.awt.Color[r=135,g=159,b=143]
Color! java.awt.Color[r=144,g=168,b=152]
Color! java.awt.Color[r=158,g=181,b=165]
Color! java.awt.Color[r=164,g=187,b=171]
Color! java.awt.Color[r=167,g=190,b=172]
Color! java.awt.Color[r=149,g=172,b=154]
Color! java.awt.Color[r=130,g=153,b=135]
Color! java.awt.Color[r=110,g=133,b=113]
Color! java.awt.Color[r=105,g=128,b=108]
Color! java.awt.Color[r=100,g=121,b=102]
Color! java.awt.Color[r=115,g=132,b=114]
Color! java.awt.Color[r=114,g=132,b=116]
Color! java.awt.Color[r=106,g=127,b=110]
Color! java.awt.Color[r=96,g=119,b=103]
Color! java.awt.Color[r=103,g=129,b=116]
Color! java.awt.Color[r=106,g=132,b=121]
Color! java.awt.Color[r=110,g=133,b=127]
Color! java.awt.Color[r=108,g=131,b=125]
Color! java.awt.Color[r=108,g=129,b=124]
Color! java.awt.Color[r=110,g=131,b=126]
Color! java.awt.Color[r=103,g=124,b=117]
Color! java.awt.Color[r=90,g=107,b=101]
Color! java.awt.Color[r=59,g=74,b=69]
Color! java.awt.Color[r=70,g=82,b=78]
Color! java.awt.Color[r=84,g=96,b=92]
Color! java.awt.Color[r=83,g=95,b=91]
Color! java.awt.Color[r=66,g=76,b=75]
Color! java.awt.Color[r=57,g=67,b=66]
Color! java.awt.Color[r=54,g=64,b=65]
Color! java.awt.Color[r=58,g=68,b=69]
Color! java.awt.Color[r=48,g=57,b=62]
Color! java.awt.Color[r=44,g=53,b=58]
Color! java.awt.Color[r=29,g=40,b=46]
Color! java.awt.Color[r=27,g=38,b=44]
Color! java.awt.Color[r=36,g=46,b=55]
Color! java.awt.Color[r=25,g=35,b=44]
Color! java.awt.Color[r=27,g=37,b=46]
Color! java.awt.Color[r=30,g=40,b=49]
Color! java.awt.Color[r=38,g=48,b=57]
Color! java.awt.Color[r=49,g=58,b=67]
Color! java.awt.Color[r=71,g=79,b=90]
Color! java.awt.Color[r=89,g=97,b=108]
Color! java.awt.Color[r=93,g=101,b=114]
Color! java.awt.Color[r=80,g=90,b=102]
Color! java.awt.Color[r=68,g=78,b=90]
Color! java.awt.Color[r=61,g=71,b=83]
Color! java.awt.Color[r=61,g=69,b=80]
Color! java.awt.Color[r=64,g=70,b=82]
Color! java.awt.Color[r=61,g=65,b=77]
Color! java.awt.Color[r=57,g=63,b=75]
Color! java.awt.Color[r=63,g=71,b=82]
Color! java.awt.Color[r=70,g=78,b=89]
Color! java.awt.Color[r=74,g=84,b=94]
Color! java.awt.Color[r=77,g=87,b=97]
Color! java.awt.Color[r=76,g=86,b=98]
Color! java.awt.Color[r=95,g=105,b=117]
Color! java.awt.Color[r=95,g=105,b=115]
Color! java.awt.Color[r=92,g=102,b=111]
Color! java.awt.Color[r=83,g=93,b=102]
Color! java.awt.Color[r=63,g=74,b=80]
Color! java.awt.Color[r=82,g=93,b=99]
Color! java.awt.Color[r=113,g=124,b=130]
Color! java.awt.Color[r=84,g=95,b=101]
Color! java.awt.Color[r=86,g=97,b=103]
Color! java.awt.Color[r=106,g=115,b=124]
Color! java.awt.Color[r=117,g=126,b=133]
Color! java.awt.Color[r=94,g=103,b=110]
Color! java.awt.Color[r=80,g=89,b=96]
Color! java.awt.Color[r=82,g=89,b=99]
Color! java.awt.Color[r=95,g=104,b=113]
Color! java.awt.Color[r=91,g=98,b=108]
Color! java.awt.Color[r=74,g=83,b=92]
Color! java.awt.Color[r=67,g=77,b=86]
Color! java.awt.Color[r=74,g=84,b=93]
Color! java.awt.Color[r=80,g=90,b=99]
Color! java.awt.Color[r=78,g=88,b=97]
Color! java.awt.Color[r=81,g=91,b=100]
Color! java.awt.Color[r=88,g=97,b=106]
Color! java.awt.Color[r=78,g=87,b=96]
Color! java.awt.Color[r=75,g=83,b=96]
Color! java.awt.Color[r=86,g=94,b=107]
Color! java.awt.Color[r=75,g=82,b=98]
Color! java.awt.Color[r=79,g=86,b=102]
Color! java.awt.Color[r=81,g=88,b=106]
Color! java.awt.Color[r=60,g=67,b=85]
Color! java.awt.Color[r=61,g=68,b=86]
Color! java.awt.Color[r=66,g=73,b=91]
Color! java.awt.Color[r=69,g=76,b=94]
Color! java.awt.Color[r=72,g=79,b=98]
Color! java.awt.Color[r=73,g=80,b=99]
Color! java.awt.Color[r=66,g=73,b=92]
Color! java.awt.Color[r=61,g=68,b=87]
Color! java.awt.Color[r=71,g=78,b=97]
Color! java.awt.Color[r=69,g=76,b=95]
Color! java.awt.Color[r=74,g=81,b=100]
Color! java.awt.Color[r=76,g=85,b=102]
Color! java.awt.Color[r=78,g=87,b=104]
Color! java.awt.Color[r=103,g=112,b=127]
Color! java.awt.Color[r=144,g=151,b=167]
Color! java.awt.Color[r=203,g=211,b=224]
Color! java.awt.Color[r=229,g=237,b=248]
Color! java.awt.Color[r=241,g=251,b=255]
Color! java.awt.Color[r=245,g=255,b=255]
Color! java.awt.Color[r=244,g=255,b=255]
Color! java.awt.Color[r=241,g=252,b=255]
Color! java.awt.Color[r=228,g=239,b=245]
Color! java.awt.Color[r=202,g=212,b=222]
Color! java.awt.Color[r=168,g=178,b=190]
Color! java.awt.Color[r=150,g=159,b=174]
Color! java.awt.Color[r=118,g=128,b=140]
Color! java.awt.Color[r=106,g=116,b=128]
Color! java.awt.Color[r=103,g=111,b=122]
Color! java.awt.Color[r=105,g=111,b=123]
Color! java.awt.Color[r=99,g=103,b=114]
Color! java.awt.Color[r=104,g=106,b=118]
Color! java.awt.Color[r=101,g=103,b=115]
Color! java.awt.Color[r=99,g=101,b=113]
Color! java.awt.Color[r=93,g=95,b=107]
Color! java.awt.Color[r=91,g=93,b=105]
Color! java.awt.Color[r=97,g=100,b=109]
Color! java.awt.Color[r=102,g=105,b=112]
Color! java.awt.Color[r=96,g=96,b=104]
Color! java.awt.Color[r=88,g=88,b=96]
Color! java.awt.Color[r=108,g=111,b=118]
Color! java.awt.Color[r=112,g=115,b=122]
Color! java.awt.Color[r=116,g=119,b=126]
Color! java.awt.Color[r=109,g=112,b=119]
Color! java.awt.Color[r=118,g=123,b=129]
Color! java.awt.Color[r=105,g=112,b=118]
Color! java.awt.Color[r=97,g=105,b=108]
Color! java.awt.Color[r=90,g=98,b=101]
Color! java.awt.Color[r=85,g=93,b=96]
Color! java.awt.Color[r=95,g=103,b=106]
Color! java.awt.Color[r=100,g=105,b=111]
Color! java.awt.Color[r=127,g=134,b=140]
Color! java.awt.Color[r=121,g=128,b=134]
Color! java.awt.Color[r=95,g=102,b=110]
Color! java.awt.Color[r=88,g=95,b=103]
Color! java.awt.Color[r=80,g=87,b=95]
Color! java.awt.Color[r=82,g=89,b=97]
Color! java.awt.Color[r=126,g=135,b=140]
Color! java.awt.Color[r=108,g=117,b=122]
Color! java.awt.Color[r=78,g=85,b=91]
Color! java.awt.Color[r=68,g=75,b=81]
Color! java.awt.Color[r=103,g=112,b=117]
Color! java.awt.Color[r=112,g=121,b=126]
Color! java.awt.Color[r=130,g=141,b=143]
Color! java.awt.Color[r=139,g=150,b=152]
Color! java.awt.Color[r=142,g=154,b=154]
Color! java.awt.Color[r=147,g=159,b=157]
Color! java.awt.Color[r=138,g=150,b=146]
Color! java.awt.Color[r=132,g=144,b=140]
Color! java.awt.Color[r=131,g=143,b=139]
Color! java.awt.Color[r=124,g=139,b=136]
Color! java.awt.Color[r=131,g=148,b=142]
Color! java.awt.Color[r=138,g=155,b=149]
Color! java.awt.Color[r=124,g=143,b=137]
Color! java.awt.Color[r=126,g=145,b=139]
Color! java.awt.Color[r=125,g=144,b=138]
Color! java.awt.Color[r=127,g=146,b=140]
Color! java.awt.Color[r=128,g=147,b=141]
Color! java.awt.Color[r=127,g=146,b=142]
